Match_Number,Series,Date,Day,Time,Venue,Team1,Team2,Toss_Winner,Toss_Decision,Result,Player_of_the_Match,Match_Referee,Umpires,Third_Umpire,Team1_Score,Team1_Total_Runs,Team1_Wickets,Team1_Overs,Team1_Extras,Team1_Byes,Team1_Leg_Byes,Team1_Wides,Team1_No_Balls,Team1_Powerplay_Runs,Team1_Powerplay_Overs,Team2_Score,Team2_Total_Runs,Team2_Wickets,Team2_Overs,Team2_Extras,Team2_Byes,Team2_Leg_Byes,Team2_Wides,Team2_No_Balls,Team2_Powerplay_Runs,Team2_Powerplay_Overs,Team1_Top_Scorer,Team1_Top_Wicket_Taker,Team2_Top_Scorer,Team2_Top_Wicket_Taker,Team1_Fours,Team1_Sixes,Team2_Fours,Team2_Sixes,Team1_Playing_XI,Team2_Playing_XI,Team1_Coach,Team2_Coach,Team1_Batters,Team2_Batters,Team1_Bowlers,Team2_Bowlers,Team1_Fall_of_Wickets,Team2_Fall_of_Wickets,Match_Format,Tournament_Stage,Group,Win_Margin,Total_Fours,Total_Sixes
"1st Match, Group B",Asia Cup 2025,2025-09-09,Tuesday,6:00 PM LOCAL,"Sheikh Zayed Stadium, Abu Dhabi",Afghanistan,Hong Kong,Afghanistan,bat,Afghanistan won by 94 runs,Azmatullah Omarzai,Richie Richardson,"Asif Yaqoob, Virender Sharma",Faisal Afridi,188/6 (20),188,6,20.0,10,0,1,9,0,41,0.1-6,94/9 (20),94,9,20.0,10,0,1,9,0,23,0.1-6,Sediqullah Atal (73*),Fazalhaq Farooqi (2/16),Babar Hayat (39),Ayush Shukla (2/54),10,5,6,2,"Rahmanullah Gurbaz (wk), Sediqullah Atal, Ibrahim Zadran, Gulbadin Naib, Azmatullah Omarzai, Mohammad Nabi, Karim Janat, Rashid Khan (c), Noor Ahmad, AM Ghazanfar, Fazalhaq Farooqi","Zeeshan Ali (wk), Babar Hayat, Anshuman Rath, Kalhan Challu, Nizakat Khan, Aizaz Khan, Kinchit Shah, Yasim Murtaza (c), Ayush Shukla, Ateeq Iqbal, Ehsan Khan",Jonathan Trott,Kaushal Silva,"Atal(73*/52/5/3), Gurbaz(8/5/1/0), Zadran(1/4/0/0), Nabi(33/26/3/2), Gulbadin(5/8/0/0), Azmatullah(53/21/2/5), Janat(2/3/0/0), R.Khan(3*/1/0/0)","Z.Ali(5/6/1/0), Rath(0/1/0/0), Hayat(39/43/3/0), N.Khan(0/0/0/0), Challu(4/8/0/0), K.Shah(6/10/0/0), Murtaza(16/26/1/0), A.Khan(6/10/0/0), E.Khan(6/11/1/0), Shukla(1*/2/0/0), Iqbal(1*/3/0/0)","Farooqi(3-1-16-2), Azmatullah(2-0-4-1), Ghazanfar(2-0-4-0), R.Khan(4-0-24-1), Noor(4-0-16-1), Gulbadin(3-0-8-2), Janat(2-0-21-0)","Shukla(4-0-54-2), Iqbal(3-0-32-1), E.Khan(4-0-28-1), A.Khan(2-0-26-2), Murtaza(4-0-23-0), K.Shah(3-0-24-2)","25-1(2.2), 26-2(3.2), 77-3(10.1), 95-4(12.6), 177-5(18.5), 184-6(19.4)","1-1(0.2), 12-2(1.6), 13-3(2.2), 22-4(4.3), 43-5(9.5), 63-6(12.5), 78-7(16.2), 91-8(18.4), 93-9(19.2)",T20,Group Stage,B,94 runs,16,7
"2nd Match, Group A",Asia Cup 2025,2025-09-10,Wednesday,6:00 PM LOCAL,"Dubai International Cricket Stadium, Dubai",India,United Arab Emirates,India,bowl,India won by 9 wkts,Kuldeep Yadav,Andy Pycroft,"Gazi Sohel, Izatullah Safi",Ruchira Palliyaguruge,57/10 (13.1),57,10,13.1,2,0,0,2,0,41,0.1-6,60/1 (4.3),60,1,4.3,3,0,0,3,0,60,0.1-6,Alishan Sharafu (22),Kuldeep Yadav (4/7),Abhishek Sharma (30),Kuldeep Yadav (4/7),4,1,8,2,"Muhammad Waseem (c), Alishan Sharafu, Muhammad Zohaib, Rahul Chopra (wk), Asif Khan, Harshit Kaushik, Dhruv Parashar, Haider Ali, Muhammad Rohid Khan, Junaid Siddique, Simranjeet Singh","Abhishek Sharma, Shubman Gill, Suryakumar Yadav (c), Tilak Varma, Sanju Samson (wk), Shivam Dube, Hardik Pandya, Axar Patel, Kuldeep Yadav, Jasprit Bumrah, Varun Chakaravarthy",Lalchand Rajput,Gautam Gambhir,"Sharafu(22/17/3/1), Waseem(19/22/1/0), Zohaib(2/5/0/0), Chopra(3/7/0/0), A.Khan(2/7/0/0), Kaushik(2/2/0/0), Parashar(1/7/0/0), Singh(1/5/0/0), H.Ali(1/2/0/0), Siddique(0/3/0/0), R.Khan(2*/2/0/0)","Sharma(30/16/3/2), Gill(20*/9/2/0), Yadav(7*/2/0/1)","H.Ali(1-0-10-0), R.Khan(1-0-15-1), Parashar(1-0-13-1), Siddique(1-0-16-1), Singh(0.3-0-6-0)","Pandya(1-0-10-0), Bumrah(3-0-19-1), Axar(3-0-13-1), Varun(2-0-4-1), Kuldeep(2.1-0-7-4), Dube(2-0-4-3)","26-1(3.4), 29-2(4.4), 47-3(8.1), 48-4(8.4), 50-5(8.6), 51-6(10.3), 52-7(11.2), 54-8(12.1), 55-9(12.4), 57-10(13.1)",48-1(3.5),T20,Group Stage,A,9 wickets,12,3
"3rd Match, Group B",Asia Cup 2025,2025-09-11,Thursday,6:00 PM LOCAL,"Sheikh Zayed Stadium, Abu Dhabi",Hong Kong,Bangladesh,Bangladesh,bowl,Bangladesh won by 7 wkts,Litton Das,Richie Richardson,"Raveendra Wimalasiri, Rohan Pandit",Asif Yaqoob,143/7 (20),143,7,20.0,14,0,3,9,2,34,0.1-6,144/3 (17.4),144,3,17.4,17,4,2,9,2,51,0.1-6,Yasim Murtaza (28),Ateeq Iqbal (2/14),Litton Das (59),Tanzim Hasan Sakib (2/21),12,3,15,4,"Zeeshan Ali (wk), Anshuman Rath, Babar Hayat, Nizakat Khan, Kalhan Challu, Kinchit Shah, Yasim Murtaza (c), Aizaz Khan, Ehsan Khan, Ayush Shukla, Ateeq Iqbal","Parvez Hossain Emon, Tanzid Hasan Tamim, Litton Das (c & wk), Towhid Hridoy, Shamim Hossain, Jaker Ali, Mahedi Hasan, Rishad Hossain, Tanzim Hasan Sakib, Taskin Ahmed, Mustafizur Rahman",Kaushal Silva,Phil Simmons,"Z.Ali(30/34/3/1), Rath(4/5/1/0), Hayat(14/12/1/1), N.Khan(42/40/4/0), Murtaza(28/19/2/2), A.Khan(5/6/1/0), K.Shah(0/1/0/0), Challu(4*/3/1/0), E.Khan(2*/2/0/0)","Emon(19/14/3/1), Tamim(14/18/2/0), Das(59/39/6/3), Hridoy(35*/36/3/1), J.Ali(0*/1/0/0)","Shukla(3-0-32-1), Iqbal(3.4-0-14-2), E.Khan(3-0-28-0), Murtaza(4-0-39-0), A.Khan(3-0-14-0), K.Shah(1-0-11-0)","Mahedi(4-0-28-0), Taskin(4-0-38-2), Tanzim(4-1-21-2), Mustafizur(4-0-22-0), Rishad(4-0-31-2)","7-1(1.3), 30-2(4.4), 71-3(11.3), 117-4(17.1), 134-5(18.5), 134-6(18.6), 136-7(19.2)","24-1(2.6), 47-2(5.4), 142-3(17.1)",T20,Group Stage,B,7 wickets,27,7
"4th Match, Group A",Asia Cup 2025,2025-09-12,Friday,6:00 PM LOCAL,"Dubai International Cricket Stadium, Dubai",Pakistan,Oman,Pakistan,bat,Pakistan won by 93 runs,Mohammad Haris,Andy Pycroft,"Masudur Rahman, Ahmad Shah Pakteen",Gazi Sohel,160/7 (20),160,7,20.0,4,0,0,4,0,47,0.1-6,67/10 (16.4),67,10,16.4,3,0,1,2,0,40,0.1-6,Mohammad Haris (66),Shah Faisal (3/34),Hammad Mirza (27),Sufiyan Muqeem (3/7),15,6,5,1,"Saim Ayub, Sahibzada Farhan, Mohammad Haris (wk), Fakhar Zaman, Salman Agha (c), Hasan Nawaz, Mohammad Nawaz, Faheem Ashraf, Shaheen Afridi, Sufiyan Muqeem, Abrar Ahmed","Jatinder Singh (c), Aamir Kaleem, Hammad Mirza, Vinayak Shukla (wk), Shah Faisal, Hassnain Shah, Mohammad Nadeem, Zikria Islam, Sufyan Mehmood, Shakeel Ahmed, Samay Shrivastava",Mike Hesson,Duleep Mendis,"Farhan(29/29/2/1), Ayub(0/1/0/0), Haris(66/43/6/4), Zaman(23*/16/1/2), Agha(0/1/0/0), H.Nawaz(9/15/0/0), M.Nawaz(19/10/1/2), Ashraf(8/4/1/0), Afridi(2*/1/0/0)","Kaleem(13/11/1/1), J.Singh(1/3/0/0), Mirza(27/23/2/3), Nadeem(3/7/0/0), Mehmood(1/5/0/0), Shukla(2/4/0/0), Z.Islam(0/8/0/0), Faisal(1/3/0/0), Shakeel(10/23/1/0), H.Shah(1/2/0/0), Shrivastava(5*/11/1/0)","Afridi(4-0-20-1), Ayub(2-0-8-2), Abrar(3.4-1-12-1), M.Nawaz(2-0-13-1), Muqeem(3-0-7-3), Ashraf(2-0-6-2)","Faisal(4-0-34-3), Shakeel(4-0-17-0), Nadeem(3-0-23-1), Kaleem(4-0-31-3), Shrivastava(1-0-12-0), H.Shah(3-0-31-0), Mehmood(1-0-12-0)","4-1(0.2), 89-2(10.6), 102-3(12.5), 102-4(12.6), 120-5(16.4), 148-6(18.6), 158-7(19.5)","2-1(1.1), 24-2(3.1), 41-3(6.3), 42-4(7.2), 49-5(8.3), 49-6(8.5), 50-7(10.3), 50-8(11.1), 51-9(12.1), 67-10(16.4)",T20,Group Stage,A,93 runs,20,7
"5th Match, Group B",Asia Cup 2025,2025-09-13,Saturday,6:00 PM LOCAL,"Sheikh Zayed Stadium, Abu Dhabi",Bangladesh,Sri Lanka,Sri Lanka,bowl,Sri Lanka won by 6 wkts,Kamil Mishara,Richie Richardson,"Faisal Afridi, Rohan Pandit",Virender Sharma,139/5 (20),139,5,20.0,11,2,3,6,0,30,0.1-6,140/4 (14.4),140,4,14.4,21,0,5,16,0,55,0.1-6,Jaker Ali (41*),Mustafizur Rahman (2/35),Pathum Nissanka (50),Nuwan Thushara (1/17),10,3,15,5,"Parvez Hossain Emon, Tanzid Hasan Tamim, Litton Das (c & wk), Towhid Hridoy, Jaker Ali, Shamim Hossain, Mahedi Hasan, Rishad Hossain, Tanzim Hasan Sakib, Shoriful Islam, Mustafizur Rahman","Pathum Nissanka, Kusal Mendis (wk), Kamil Mishara, Kusal Perera, Charith Asalanka (c), Kamindu Mendis, Dasun Shanaka, Wanindu Hasaranga, Dushmantha Chameera, Matheesha Pathirana, Nuwan Thushara",Phil Simmons,Sanath Jayasuriya,"Tamim(0/6/0/0), Emon(0/4/0/0), Das(28/26/2/1), Hridoy(8/9/1/0), Mahedi(9/7/1/0), J.Ali(41*/34/3/2), Shamim(42*/34/3/4)","Nissanka(50/34/5/3), K.Mendis(3/6/0/0), Mishara(46*/32/4/2), Perera(9/9/1/0), Shanaka(1/3/0/0), Asalanka(10*/4/1/1)","Shoriful(3-0-26-0), Mustafizur(3-0-35-2), Tanzim(3-0-23-1), Mahedi(4-0-29-2), Rishad(1-0-18-0), Shamim(0.4-0-4-0)","Thushara(4-1-17-1), Chameera(4-1-17-1), Shanaka(3-0-27-0), Pathirana(4-0-42-0), Hasaranga(4-0-25-2), Asalanka(1-0-6-0)","0-1(0.6), 0-2(1.4), 11-3(4.3), 38-4(7.2), 53-5(9.5)","13-1(1.5), 108-2(10.3), 123-3(12.3), 126-4(13.2)",T20,Group Stage,B,6 wickets,25,8
"6th Match, Group A",Asia Cup 2025,2025-09-14,Sunday,6:00 PM LOCAL,"Dubai International Cricket Stadium, Dubai",Pakistan,India,Pakistan,bat,India won by 7 wkts,Kuldeep Yadav,Andy Pycroft,"Masudur Rahman, Ruchira Palliyaguruge",Ahmad Shah Pakteen,127/9 (20),127,9,20.0,5,0,0,4,1,42,0.1-6,131/3 (15.5),131,3,15.5,2,0,1,1,0,61,0.1-6,Sahibzada Farhan (40),Saim Ayub (3/35),Suryakumar Yadav (47*),Kuldeep Yadav (3/18),8,3,12,6,"Sahibzada Farhan, Saim Ayub, Mohammad Haris (wk), Fakhar Zaman, Salman Agha (c), Hasan Nawaz, Mohammad Nawaz, Faheem Ashraf, Shaheen Afridi, Sufiyan Muqeem, Abrar Ahmed","Abhishek Sharma, Shubman Gill, Suryakumar Yadav (c), Tilak Varma, Sanju Samson (wk), Shivam Dube, Hardik Pandya, Axar Patel, Kuldeep Yadav, Jasprit Bumrah, Varun Chakaravarthy",Mike Hesson,Gautam Gambhir,"Farhan(40/44/4/1), Ayub(0/1/0/0), Haris(3/5/0/0), Zaman(17/15/1/1), Agha(3/12/0/0), H.Nawaz(5/7/1/0), M.Nawaz(0/1/0/0), Ashraf(11/14/1/0), Afridi(33*/16/3/4), Muqeem(10/6/1/1), Abrar(0*/0/0/0)","Sharma(31/13/4/3), Gill(10/7/2/0), Yadav(47*/37/5/2), Varma(31/31/3/1), Dube(10*/7/0/1)","Afridi(2-0-23-0), Ayub(4-0-35-3), Abrar(4-0-16-0), M.Nawaz(3-0-27-0), Muqeem(2.5-0-29-0)","Pandya(3-0-34-1), Bumrah(4-0-28-2), Varun(4-0-24-1), Kuldeep(4-0-18-3), Axar(4-0-18-2), Sharma(1-0-5-0)","1-1(0.1), 6-2(1.2), 45-3(7.4), 49-4(9.6), 64-5(12.4), 64-6(12.5), 83-7(16.1), 97-8(17.4), 111-9(18.6)","22-1(1.6), 41-2(3.4), 97-3(12.2)",T20,Group Stage,A,7 wickets,20,9
"7th Match, Group A",Asia Cup 2025,2025-09-15,Monday,4:00 PM LOCAL,"Sheikh Zayed Stadium, Abu Dhabi",United Arab Emirates,Oman,Oman,bowl,United Arab Emirates won by 42 runs,Alishan Sharafu,Richie Richardson,"Virender Sharma, Asif Yaqoob",Raveendra Wimalasiri,172/5 (20),172,5,20.0,9,0,1,8,0,50,0.1-6,130/10 (18.4),130,10,18.4,16,0,3,13,0,41,0.1-6,Muhammad Waseem (69),Junaid Siddique (4/23),Aryan Bisht (24),Samay Shrivastava (3/38),15,7,10,4,"Alishan Sharafu, Muhammad Waseem (c), Muhammad Zohaib, Rahul Chopra (wk), Asif Khan, Harshit Kaushik, Dhruv Parashar, Haider Ali, Muhammad Rohid Khan, Jawadullah, Junaid Siddique","Jatinder Singh (c), Aamir Kaleem, Hammad Mirza, Vinayak Shukla (wk), Wasim Ali, Hassnain Shah, Shah Faisal, Jiten Ramanandi, Aryan Bisht, Shakeel Ahmed, Samay Shrivastava",Lalchand Rajput,Duleep Mendis,"Sharafu(51/38/7/3), Waseem(69/54/5/4), A.Khan(2/5/0/0), Zohaib(21/13/2/1), Kaushik(19*/8/1/2), Chopra(0/1/0/0), Parashar(1*/1/0/0)","J.Singh(20/10/2/1), Kaleem(2/2/0/0), Mirza(5/7/1/0), W.Ali(1/2/0/0), Faisal(9/12/1/0), Bisht(24/32/3/2), Shukla(20/17/2/1), Ramanandi(13/9/2/1), H.Shah(0/3/0/0), Shakeel(14*/10/1/1), Shrivastava(6/8/1/0)","Siddique(4-0-23-4), R.Khan(2.4-0-27-1), H.Ali(4-0-22-2), Parashar(2-0-14-0), Kaushik(3-0-23-0), Jawadullah(3-0-18-1)","Shakeel(3-0-16-0), Faisal(4-0-45-0), Kaleem(1-0-14-0), H.Shah(4-0-34-1), Ramanandi(4-0-24-1), Shrivastava(4-0-38-3)","88-1(10.6), 96-2(12.6), 145-3(17.5), 171-4(19.3), 171-5(19.4)","7-1(0.5), 23-2(2.2), 28-3(3.1), 32-4(4.3), 50-5(6.5), 88-6(12.5), 104-7(14.5), 108-8(15.2), 110-9(15.5), 130-10(18.4)",T20,Group Stage,A,42 runs,25,11
"8th Match, Group B",Asia Cup 2025,2025-09-15,Monday,6:00 PM LOCAL,"Dubai International Cricket Stadium, Dubai",Hong Kong,Sri Lanka,Sri Lanka,bowl,Sri Lanka won by 4 wkts,Pathum Nissanka,Andy Pycroft,"Gazi Sohel, Izatullah Safi",Masudur Rahman,149/4 (20),149,4,20.0,13,1,7,4,1,42,0.1-6,153/6 (18.5),153,6,18.5,2,0,1,0,1,35,0.1-6,Nizakat Khan (52*),Yasim Murtaza (2/37),Pathum Nissanka (68),Dushmantha Chameera (2/29),14,3,16,5,"Zeeshan Ali (wk), Anshuman Rath, Babar Hayat, Nizakat Khan, Shahid Wasif, Kinchit Shah, Yasim Murtaza (c), Aizaz Khan, Ayush Shukla, Ehsan Khan, Ateeq Iqbal","Pathum Nissanka, Kusal Mendis (wk), Kamil Mishara, Kusal Perera, Charith Asalanka (c), Kamindu Mendis, Dasun Shanaka, Wanindu Hasaranga, Maheesh Theekshana, Dushmantha Chameera, Nuwan Thushara",Kaushal Silva,Sanath Jayasuriya,"Z.Ali(23/17/2/1), Rath(48/46/4/0), Hayat(4/10/0/0), N.Khan(52*/38/4/2), Murtaza(5/4/1/0), A.Khan(4*/6/1/0)","Nissanka(68/44/6/4), K.Mendis(11/14/1/0), Mishara(19/18/1/1), Perera(20/16/1/1), Shanaka(6*/3/1/0), Asalanka(2/5/0/0), K.Mendis(5/5/1/0), Hasaranga(20*/9/2/2)","Murtaza(4-0-37-2), Shukla(3-0-30-1), Iqbal(2.5-0-18-0), E.Khan(4-0-25-1), K.Shah(2-0-15-0), A.Khan(3-0-27-1)","Thushara(4-0-36-0), Chameera(4-0-29-2), Theekshana(4-0-22-0), Hasaranga(4-0-27-1), Asalanka(3-0-22-0), Shanaka(1-0-5-1)","41-1(4.5), 57-2(8.4), 118-3(15.5), 127-4(17.2)","26-1(3.6), 62-2(9.3), 119-3(15.1), 119-4(15.2), 122-5(16.2), 127-6(17.1)",T20,Group Stage,B,4 wickets,30,8
"9th Match, Group B",Asia Cup 2025,2025-09-16,Tuesday,6:00 PM LOCAL,"Sheikh Zayed Stadium, Abu Dhabi",Bangladesh,Afghanistan,Bangladesh,bat,Bangladesh won by 8 runs,Nasum Ahmed,Richie Richardson,"Faisal Afridi, Raveendra Wimalasiri",Rohan Pandit,154/5 (20),154,5,20.0,2,0,0,2,0,59,0.1-6,146/10 (20),146,10,20.0,3,0,0,2,1,27,0.1-6,Tanzid Hasan (52),Nasum Ahmed (2/11),Rahmanullah Gurbaz (35),Rashid Khan (2/26),14,5,12,4,"Tanzid Hasan Tamim, Litton Das (c & wk), Saif Hassan, Towhid Hridoy, Jaker Ali, Shamim Hossain, Nurul Hasan, Nasum Ahmed, Rishad Hossain, Mustafizur Rahman, Taskin Ahmed","Sediqullah Atal, Rahmanullah Gurbaz (wk), Ibrahim Zadran, Mohammad Nabi, Gulbadin Naib, Azmatullah Omarzai, Karim Janat, Rashid Khan (c), Noor Ahmad, AM Ghazanfar, Fazalhaq Farooqi",Phil Simmons,Jonathan Trott,"Tamim(52/31/5/3), S.Hassan(30/28/2/1), Das(9/11/1/0), Hridoy(26/20/2/1), Shamim(11/11/1/1), J.Ali(12*/13/1/0), N.Hasan(12*/6/2/1)","Atal(0/1/0/0), Gurbaz(35/31/3/2), Zadran(5/12/1/0), Naib(16/14/1/1), Nabi(15/15/1/1), Azmatullah(30/16/3/2), Janat(6/8/1/0), R.Khan(20/11/2/1), Noor(14/9/2/1), Ghazanfar(0/1/0/0), Farooqi(2*/3/0/0)","Nasum(4-1-11-2), Taskin(4-0-34-2), Mustafizur(4-0-28-2), Rishad(4-0-18-2), Shamim(1-0-16-0), S.Hassan(3-0-39-0)","Farooqi(4-0-37-0), Azmatullah(3-0-19-1), Ghazanfar(3-0-32-0), R.Khan(4-0-26-2), Nabi(2-0-17-0), Noor(4-0-23-2)","63-1(6.4), 87-2(10.1), 104-3(12.5), 121-4(15.3), 139-5(18.1)","0-1(0.1), 18-2(4.1), 51-3(8.3), 62-4(10.2), 77-5(12.6), 109-6(15.4), 124-7(17.1), 132-8(18.2), 132-9(18.3), 146-10(19.6)",T20,Group Stage,B,8 runs,26,9
"10th Match, Group A",Asia Cup 2025,2025-09-17,Wednesday,6:00 PM LOCAL,"Dubai International Cricket Stadium, Dubai",Pakistan,United Arab Emirates,United Arab Emirates,bowl,Pakistan won by 41 runs,Shaheen Afridi,Andy Pycroft,"Ahmad Shah Pakteen, Ruchira Palliyaguruge",Izatullah Safi,146/9 (20),146,9,20.0,13,0,5,7,1,39,0.1-6,105/10 (17.4),105,10,17.4,11,0,3,8,0,38,0.1-6,Fakhar Zaman (50),Junaid Siddique (4/18),Rahul Chopra (35),Simranjeet Singh (3/26),12,5,9,2,"Saim Ayub, Sahibzada Farhan, Mohammad Haris (wk), Fakhar Zaman, Salman Agha (c), Khushdil Shah, Hasan Nawaz, Mohammad Nawaz, Shaheen Afridi, Haris Rauf, Abrar Ahmed","Alishan Sharafu, Muhammad Waseem (c), Asif Khan, Muhammad Zohaib, Harshit Kaushik, Rahul Chopra (wk), Dhruv Parashar, Haider Ali, Muhammad Rohid Khan, Simranjeet Singh, Junaid Siddique",Mike Hesson,Lalchand Rajput,"Farhan(5/12/1/0), Ayub(0/2/0/0), Zaman(50/36/5/3), Agha(20/27/2/0), H.Nawaz(3/4/0/0), Khushdil(4/6/1/0), Haris(18/14/1/1), M.Nawaz(4/5/1/0), Afridi(29*/14/2/4), Rauf(0/1/0/0), Abrar(1*/2/0/0)","Sharafu(12/8/1/1), Waseem(14/15/1/1), Zohaib(4/9/1/0), Chopra(35/35/3/2), Parashar(20/23/2/1), A.Khan(0/4/0/0), Kaushik(0/1/0/0), H.Ali(6/6/1/0), Singh(1/4/0/0), Siddique(0*/0/0/0), R.Khan(2/1/0/0)","Afridi(3-0-16-1), M.Nawaz(3-0-27-0), Rauf(2.4-0-19-2), Abrar(4-0-13-2), Ayub(4-0-18-1), Agha(1-0-9-1)","Siddique(4-0-18-4), R.Khan(4-0-36-0), Parashar(4-0-33-1), H.Ali(4-0-28-0), Singh(4-0-26-3)","3-1(0.5), 9-2(2.4), 70-3(10.6), 86-4(13.1), 88-5(13.4), 93-6(15.1), 110-7(16.5), 128-8(18.5), 146-9(20)","21-1(2.3), 35-2(4.3), 37-3(5.3), 85-4(13.6), 88-5(14.6), 96-6(15.4), 98-7(16.2), 103-8(17.1), 103-9(17.3), 105-10(17.4)",T20,Group Stage,A,41 runs,21,7
